cluster_manager.cds.version_text: "2026-05-28T14:44:47Z/131"
cluster.xds-grpc;.upstream_rq_cancelled: 0
cluster.xds-grpc;.upstream_rq_completed: 1
cluster.xds-grpc;.upstream_rq_maintenance_mode: 0
cluster.xds-grpc;.upstream_rq_max_duration_reached: 0
cluster.xds-grpc;.upstream_rq_pending_active: 0
cluster.xds-grpc;.upstream_rq_pending_failure_eject: 0
cluster.xds-grpc;.upstream_rq_pending_overflow: 0
cluster.xds-grpc;.upstream_rq_pending_total: 1
cluster.xds-grpc;.upstream_rq_per_try_idle_timeout: 0
cluster.xds-grpc;.upstream_rq_per_try_timeout: 0
cluster.xds-grpc;.upstream_rq_retry: 0
cluster.xds-grpc;.upstream_rq_retry_backoff_exponential: 0
cluster.xds-grpc;.upstream_rq_retry_backoff_ratelimited: 0
cluster.xds-grpc;.upstream_rq_retry_limit_exceeded: 0
cluster.xds-grpc;.upstream_rq_retry_overflow: 0
cluster.xds-grpc;.upstream_rq_retry_success: 0
cluster.xds-grpc;.upstream_rq_rx_reset: 0
cluster.xds-grpc;.upstream_rq_timeout: 0
cluster.xds-grpc;.upstream_rq_total: 1
cluster.xds-grpc;.upstream_rq_tx_reset: 0
cluster.xds-grpc;.version: 0
cluster.xds-grpc;.warming_state: 0
cluster_manager.active_clusters: 6
cluster_manager.cds.config_reload: 2
cluster_manager.cds.config_reload_time_ms: 1779979483728
cluster_manager.cds.init_fetch_timeout: 0
cluster_manager.cds.update_attempt: 6
cluster_manager.cds.update_failure: 0
cluster_manager.cds.update_rejected: 0
cluster_manager.cds.update_success: 5
cluster_manager.cds.update_time: 1779979487720
cluster_manager.cds.version: 17247700682705795897
cluster_manager.cluster_added: 6
cluster_manager.cluster_modified: 1
cluster_manager.cluster_removed: 0
cluster_manager.cluster_updated: 1
cluster_manager.cluster_updated_via_merge: 0
cluster_manager.update_merge_cancelled: 0
cluster_manager.update_out_of_merge_window: 0
cluster_manager.warming_clusters: 0
http.admin.downstream_cx_active: 1
http.agent.downstream_cx_active: 0
http.echo-mtls.downstream_cx_active: 2
http.echo-mtls.rbac.allowed: 16
http.echo-mtls.rbac.denied: 0
http.echo-mtls.rbac.istio_dry_run_allow_.shadow_allowed: 0
http.echo-mtls.rbac.istio_dry_run_allow_.shadow_denied: 0
http.outbound_0.0.0.0_8080;.downstream_cx_active: 0
http.outbound_0.0.0.0_8080;.rbac.allowed: 0
http.outbound_0.0.0.0_8080;.rbac.denied: 0
http.outbound_0.0.0.0_8080;.rbac.istio_dry_run_allow_.shadow_allowed: 0
http.outbound_0.0.0.0_8080;.rbac.istio_dry_run_allow_.shadow_denied: 0
http.stats.downstream_cx_active: 0
istiocustom.istio_build.component.proxy.tag.1.28.3-3b82a7d635: 1
istiocustom.istio_requests_total.reporter.source.source_workload.echo-term-gateway.source_canonical_service.echo-term-gateway.source_canonical_revision.stable.source_workload_namespace.echo-term.source_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term-gateway-service-account.source_app.echo-term-gateway.source_version.source_cluster.cluster-1.destination_workload.echo-term.destination_workload_namespace.echo-term.destination_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term.destination_app.echo-term.destination_version.unknown.destination_service.echo-term.echo-term.svc.cluster.local.destination_canonical_service.echo-term.destination_canonical_revision.latest.destination_service_name.echo-term.destination_service_namespace.echo-term.destination_cluster.cluster-1.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.unknown: 16
listener.0.0.0.0_15021.downstream_cx_active: 0
listener.0.0.0.0_15021.worker_0.downstream_cx_active: 0
listener.0.0.0.0_15021.worker_1.downstream_cx_active: 0
listener.0.0.0.0_15090.downstream_cx_active: 0
listener.0.0.0.0_15090.worker_0.downstream_cx_active: 0
listener.0.0.0.0_15090.worker_1.downstream_cx_active: 0
listener.0.0.0.0_15443.downstream_cx_active: 2
listener.0.0.0.0_15443.worker_0.downstream_cx_active: 0
listener.0.0.0.0_15443.worker_1.downstream_cx_active: 2
listener.0.0.0.0_8080.downstream_cx_active: 0
listener.0.0.0.0_8080.worker_0.downstream_cx_active: 0
listener.0.0.0.0_8080.worker_1.downstream_cx_active: 0
listener.admin.downstream_cx_active: 1
listener.admin.main_thread.downstream_cx_active: 1
listener_manager.lds.init_fetch_timeout: 0
listener_manager.lds.update_attempt: 6
listener_manager.lds.update_failure: 0
listener_manager.lds.update_rejected: 0
listener_manager.lds.update_success: 5
listener_manager.lds.update_time: 1779979487720
listener_manager.lds.version: 17247700682705795897
listener_manager.listener_added: 4
listener_manager.listener_create_failure: 0
listener_manager.listener_create_success: 8
listener_manager.listener_in_place_updated: 0
listener_manager.listener_modified: 0
listener_manager.listener_removed: 0
listener_manager.listener_stopped: 0
listener_manager.total_filter_chains_draining: 0
listener_manager.total_listeners_active: 4
listener_manager.total_listeners_draining: 0
listener_manager.total_listeners_warming: 0
listener_manager.workers_started: 1
server.compilation_settings.fips_mode: 0
server.concurrency: 2
server.days_until_first_cert_expiring: 0
server.debug_assertion_failures: 0
server.dropped_stat_flushes: 0
server.dynamic_unknown_fields: 0
server.envoy_bug_failures: 0
server.envoy_notifications: 0
server.hot_restart_epoch: 0
server.live: 1
server.main_thread.watchdog_mega_miss: 0
server.main_thread.watchdog_miss: 0
server.memory_allocated: 6735864
server.memory_heap_size: 14680064
server.memory_physical_size: 21394862
server.parent_connections: 0
server.seconds_until_first_ocsp_response_expiring: 0
server.state: 0
server.static_unknown_fields: 0
server.stats_recent_lookups: 1969
server.total_connections: 2
server.uptime: 105
server.version: 11479358
server.wip_protos: 0
server.worker_0.watchdog_mega_miss: 0
server.worker_0.watchdog_miss: 0
server.worker_1.watchdog_mega_miss: 0
server.worker_1.watchdog_miss: 0
cluster.xds-grpc;.upstream_cx_connect_ms: P0(nan,2) P25(nan,2.025) P50(nan,2.05) P75(nan,2.075) P90(nan,2.09) P95(nan,2.095) P99(nan,2.099) P99.5(nan,2.0995) P99.9(nan,2.0999) P100(nan,2.1)
cluster.xds-grpc;.upstream_cx_length_ms: No recorded values
cluster.xds-grpc;.upstream_rq_per_cx: No recorded values
cluster_manager.cds.update_duration: P0(nan,0) P25(nan,0) P50(nan,0) P75(nan,0) P90(nan,0) P95(nan,0) P99(nan,0) P99.5(nan,0) P99.9(nan,0) P100(nan,0)
istiocustom.istio_request_bytes.reporter.source.source_workload.echo-term-gateway.source_canonical_service.echo-term-gateway.source_canonical_revision.stable.source_workload_namespace.echo-term.source_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term-gateway-service-account.source_app.echo-term-gateway.source_version.source_cluster.cluster-1.destination_workload.echo-term.destination_workload_namespace.echo-term.destination_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term.destination_app.echo-term.destination_version.unknown.destination_service.echo-term.echo-term.svc.cluster.local.destination_canonical_service.echo-term.destination_canonical_revision.latest.destination_service_name.echo-term.destination_service_namespace.echo-term.destination_cluster.cluster-1.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.unknown: P0(nan,51) P25(nan,51.333333333333336) P50(nan,51.666666666666664) P75(nan,52) P90(nan,762) P95(nan,766) P99(nan,769.2) P99.5(nan,769.6) P99.9(nan,769.92) P100(nan,770)
istiocustom.istio_request_duration_milliseconds.reporter.source.source_workload.echo-term-gateway.source_canonical_service.echo-term-gateway.source_canonical_revision.stable.source_workload_namespace.echo-term.source_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term-gateway-service-account.source_app.echo-term-gateway.source_version.source_cluster.cluster-1.destination_workload.echo-term.destination_workload_namespace.echo-term.destination_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term.destination_app.echo-term.destination_version.unknown.destination_service.echo-term.echo-term.svc.cluster.local.destination_canonical_service.echo-term.destination_canonical_revision.latest.destination_service_name.echo-term.destination_service_namespace.echo-term.destination_cluster.cluster-1.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.unknown: P0(nan,0) P25(nan,0) P50(nan,0) P75(nan,1.05) P90(nan,1.09) P95(nan,5.02) P99(nan,5.084) P99.5(nan,5.092) P99.9(nan,5.0984) P100(nan,5.1)
istiocustom.istio_response_bytes.reporter.source.source_workload.echo-term-gateway.source_canonical_service.echo-term-gateway.source_canonical_revision.stable.source_workload_namespace.echo-term.source_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term-gateway-service-account.source_app.echo-term-gateway.source_version.source_cluster.cluster-1.destination_workload.echo-term.destination_workload_namespace.echo-term.destination_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term.destination_app.echo-term.destination_version.unknown.destination_service.echo-term.echo-term.svc.cluster.local.destination_canonical_service.echo-term.destination_canonical_revision.latest.destination_service_name.echo-term.destination_service_namespace.echo-term.destination_cluster.cluster-1.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.unknown: P0(nan,2400) P25(nan,2428.5714285714284) P50(nan,2457.1428571428573) P75(nan,2485.714285714286) P90(nan,3020) P95(nan,3060) P99(nan,3092) P99.5(nan,3096) P99.9(nan,3099.2) P100(nan,3100)
listener_manager.lds.update_duration: P0(nan,0) P25(nan,0) P50(nan,0) P75(nan,1.075) P90(nan,2.05) P95(nan,2.075) P99(nan,2.095) P99.5(nan,2.0975) P99.9(nan,2.0995) P100(nan,2.1)
server.initialization_time_ms: P0(nan,20) P25(nan,20.25) P50(nan,20.5) P75(nan,20.75) P90(nan,20.9) P95(nan,20.95) P99(nan,20.99) P99.5(nan,20.995) P99.9(nan,20.999) P100(nan,21)
